324758010695100	,2020082122001102101410536049	,T200P1192652611400748537	,[景甜推荐]Fossil化石旗舰店正品满天星简约气质手表送女友BQ3182,2020-09-01 10:58:57,*********会(gon***@onefoundation.cn)	,0.00,-0.02,156652.92,支付宝,交易分账,公益宝贝捐赠=壹乐园计划=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1192652611400748537	,M{1192652611400748537}|S{1192652611400748537}
326064628669560	,2020082222001169561444949626	,T200P1193393859875695448	,【甜蜜价】Fossil/化石 官方正品满天星空多色水晶表盘石英女表ES4727,2020-09-01 10:58:57,浙江天猫技术有限公司(ju.***@service.taobao.com)	,0.00,-22.45,156630.47,支付宝,交易分账,聚划算佣金(1193393859875695448)扣款,0030007|软件服务费-聚划算,账房,1193393859875695448	,M{1193393859875695448}|S{1193393859875695448}
323920879374750	,BO2020090144410600750205	,CAE_POINT_1193393859875695448_2_0	,,2020-09-01 10:59:08,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-2.24,156628.23,支付宝,转账,代扣返点积分1193393859875695448,0030001|软件服务费-天猫返点积分,账房,1193393859875695448	,M{1193393859875695448}
324138218882131	,2020082122001108131435873907	,T200P1191860256648006921	,【甜蜜价】Fossil化石小巧简约气质满天星手表皮带正品镶钻表盘女士表BQ3561,2020-09-01 11:01:23,**兰(135****24)	,385.00,0.00,157013.23,支付宝,交易付款,,0010001|交易收款-交易收款,商家中心,1191860256648006921	,M{1191860256648006921}
324137803875130	,2020082122001108131435873907	,T200P1191860256648006921	,【甜蜜价】Fossil化石小巧简约气质满天星手表皮带正品镶钻表盘女士表BQ3561,2020-09-01 11:01:24,支付宝（中国）网络技术有限公司(sys***@alipay.com)	,0.00,-3.08,157010.15,支付宝,收费,信用卡支付服务费[2020082122001108131435873907];淘宝交易号[T200P1191860256648006921],0030038|软件服务费-支付宝服务费,蚂蚁商家中心,1191860256648006921	,M{1191860256648006921}
323917121548750	,BO2020090144387394750205	,CAE_POINT_1191860256648006921_2_0	,,2020-09-01 11:01:24,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-1.92,157008.23,支付宝,转账,代扣返点积分1191860256648006921,0030001|软件服务费-天猫返点积分,账房,1191860256648006921	,M{1191860256648006921}
324139498558130	,2020082122001108131435873907	,T200P1191860256648006921	,【甜蜜价】Fossil化石小巧简约气质满天星手表皮带正品镶钻表盘女士表BQ3561,2020-09-01 11:01:36,浙江天猫技术有限公司(ju.***@service.taobao.com)	,0.00,-19.25,156988.98,支付宝,交易分账,聚划算佣金(1191860256648006921)扣款,0030007|软件服务费-聚划算,账房,1191860256648006921	,M{1191860256648006921}|S{1191860256648006921}
323918081608750	,BO2020090144136033750205	,HJCOM==3200060031==2828737131760975==1193399203759339428	,,2020-09-01 11:02:04,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-31.66,156957.32,支付宝,转账,天猫佣金（类目）{1193399203759339428}扣款,0030003|软件服务费-天猫佣金,账房,1193399203759339428	,M{1193399203759339428}|S{1193399203759339428}
323920732279750	,BO2020090144324563750205	,HJCOM==3200060031==2828714198860975==1192072352816840543	,,2020-09-01 11:04:20,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-26.75,156930.57,支付宝,转账,天猫佣金（类目）{1192072352816840543}扣款,0030003|软件服务费-天猫佣金,账房,1192072352816840543	,M{1192072352816840543}|S{1192072352816840543}
323985157578821	,2020082122001159821443281626	,T200P1107306246308881991	,【甜蜜价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-01 11:04:33,*涛(186****23)	,599.00,0.00,157529.57,支付宝,交易付款,花呗交易号[2020082122001159821443281626],0010001|交易收款-交易收款,商家中心,1107306246308881991	,M{1107306246308881991}
322900931944581	,2020082122001148581446371060	,T200P1192025632250249053	,【甜蜜价】Fossil化石旗舰店正品贝母表盘简约气质 学生石英防水女表ES4502,2020-09-01 11:04:34,**锋(155****29)	,640.00,0.00,158169.57,支付宝,交易付款,,0010001|交易收款-交易收款,商家中心,1192025632250249053	,M{1192025632250249053}
323985036290820	,2020082122001159821443281626	,T200P1107306246308881991	,【甜蜜价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-01 11:04:34,支付宝（中国）网络技术有限公司(sys***@alipay.com)	,0.00,-4.79,158164.78,支付宝,收费,花呗支付服务费[2020082122001159821443281626];淘宝交易号[T200P1107306246308881991],0030038|软件服务费-支付宝服务费,蚂蚁商家中心,1107306246308881991	,M{1107306246308881991}
323920155518750	,BO2020090144332414750205	,HJCOM==3200060031==2828750627430975==1107306246308881991	,,2020-09-01 11:04:34,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-29.95,158134.83,支付宝,转账,天猫佣金（类目）{1107306246308881991}扣款,0030003|软件服务费-天猫佣金,账房,1107306246308881991	,M{1107306246308881991}|S{1107306246308881991}
323917089713750	,BO2020090144405078750205	,CAE_POINT_1192025632250249053_2_0	,,2020-09-01 11:04:35,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-3.20,158131.63,支付宝,转账,代扣返点积分1192025632250249053,0030001|软件服务费-天猫返点积分,账房,1192025632250249053	,M{1192025632250249053}
323920402954750	,BO2020090144234082750205	,HJCOM==5401603171000119031==2828737191990975	,,2020-09-01 11:04:35,阿里巴巴（中国）软件有限公司(cun***@alibaba-inc.com)	,0.00,-38.40,158093.23,支付宝,转账,村淘平台服务费扣款{1192025632250249053},0030014|软件服务费-村淘平台技术服务费,账房,1192025632250249053	,M{1192025632250249053}|S{1192025632250249053}
322897748347580	,2020082122001148581446371060	,T200P1192025632250249053	,【甜蜜价】Fossil化石旗舰店正品贝母表盘简约气质 学生石英防水女表ES4502,2020-09-01 11:04:40,*********会(gon***@onefoundation.cn)	,0.00,-0.02,158093.21,支付宝,交易分账,公益宝贝捐赠=壹乐园计划=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1192025632250249053	,M{1192025632250249053}|S{1192025632250249053}
323986812299820	,2020082122001159821443281626	,T200P1107306246308881991	,【甜蜜价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-01 11:04:40,*********会(gon***@onefoundation.cn)	,0.00,-0.02,158093.19,支付宝,交易分账,公益宝贝捐赠=壹乐园计划=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1107306246308881991	,M{1107306246308881991}|S{1107306246308881991}
322899779493580	,2020082122001148581446371060	,T200P1192025632250249053	,【甜蜜价】Fossil化石旗舰店正品贝母表盘简约气质 学生石英防水女表ES4502,2020-09-01 11:04:41,浙江天猫技术有限公司(ju.***@service.taobao.com)	,0.00,-32.00,158061.19,支付宝,交易分账,聚划算佣金(1192025632250249053)扣款,0030007|软件服务费-聚划算,账房,1192025632250249053	,M{1192025632250249053}|S{1192025632250249053}
323986572143820	,2020082122001159821443281626	,T200P1107306246308881991	,【甜蜜价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-01 11:04:41,浙江天猫技术有限公司(ju.***@service.taobao.com)	,0.00,-29.95,158031.24,支付宝,交易分账,聚划算佣金(1107306246308881991)扣款,0030007|软件服务费-聚划算,账房,1107306246308881991	,M{1107306246308881991}|S{1107306246308881991}
323921004760750	,BO2020090144149322750205	,CAE_POINT_1107306246308881991_2_0	,,2020-09-01 11:04:57,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-2.99,158028.25,支付宝,转账,代扣返点积分1107306246308881991,0030001|软件服务费-天猫返点积分,账房,1107306246308881991	,M{1107306246308881991}
323893340028231	,2020082222001100231400245936	,T200P1104795588839636989	,【甜蜜价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-01 11:05:26,*力(136****79)	,649.00,0.00,158677.25,支付宝,交易付款,【甜蜜价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,0010001|交易收款-交易收款,商家中心,1104795588839636989	,M{1104795588839636989}
323918390578750	,BO2020090144228972750205	,CAE_POINT_1104795588839636989_2_0	,,2020-09-01 11:05:26,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-3.24,158674.01,支付宝,转账,代扣返点积分1104795588839636989,0030001|软件服务费-天猫返点积分,账房,1104795588839636989	,M{1104795588839636989}
323919039005750	,BO2020090144296885750205	,HJCOM==5401603171000119031==2828751628160975	,,2020-09-01 11:05:27,阿里巴巴（中国）软件有限公司(cun***@alibaba-inc.com)	,0.00,-38.94,158635.07,支付宝,转账,村淘平台服务费扣款{1104795588839636989},0030014|软件服务费-村淘平台技术服务费,账房,1104795588839636989	,M{1104795588839636989}|S{1104795588839636989}
323891467682230	,2020082222001100231400245936	,T200P1104795588839636989	,【甜蜜价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-01 11:05:28,*********会(gon***@onefoundation.cn)	,0.00,-0.02,158635.05,支付宝,交易分账,公益宝贝捐赠=壹乐园计划=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1104795588839636989	,M{1104795588839636989}|S{1104795588839636989}
323891003540230	,2020082222001100231400245936	,T200P1104795588839636989	,【甜蜜价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-01 11:05:29,浙江天猫技术有限公司(ju.***@service.taobao.com)	,0.00,-32.45,158602.60,支付宝,交易分账,聚划算佣金(1104795588839636989)扣款,0030007|软件服务费-聚划算,账房,1104795588839636989	,M{1104795588839636989}|S{1104795588839636989}
322645548315571	,2020082122001175571446754069	,T200P1192931841684594130	,【甜蜜价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-01 11:05:32,*文(182***@163.com)	,579.00,0.00,159181.60,支付宝,交易付款,,0010001|交易收款-交易收款,商家中心,1192931841684594130	,M{1192931841684594130}
322644641095570	,2020082122001175571446754069	,T200P1192931841684594130	,【甜蜜价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-01 11:05:33,支付宝（中国）网络技术有限公司(sys***@alipay.com)	,0.00,-4.63,159176.97,支付宝,收费,信用卡支付服务费[2020082122001175571446754069];淘宝交易号[T200P1192931841684594130],0030038|软件服务费-支付宝服务费,蚂蚁商家中心,1192931841684594130	,M{1192931841684594130}
323917138070750	,BO2020090144251125750205	,CAE_POINT_1192931841684594130_2_0	,,2020-09-01 11:05:33,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-2.89,159174.08,支付宝,转账,代扣返点积分1192931841684594130,0030001|软件服务费-天猫返点积分,账房,1192931841684594130	,M{1192931841684594130}
323919282140750	,BO2020090144159553750205	,HJCOM==3200060031==2828744266200975==1192931841684594130	,,2020-09-01 11:05:33,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-28.95,159145.13,支付宝,转账,天猫佣金（类目）{1192931841684594130}扣款,0030003|软件服务费-天猫佣金,账房,1192931841684594130	,M{1192931841684594130}|S{1192931841684594130}
322996983354381	,2020082122001173381459190089	,T200P1192501731242431907	,【甜蜜价】Fossil春季潮酷时尚运动三眼表盘钢表带石英手表男FS5518,2020-09-01 11:05:34,**漫(178****31)	,575.00,0.00,159720.13,支付宝,交易付款,花呗交易号[2020082122001173381459190089],0010001|交易收款-交易收款,商家中心,1192501731242431907	,M{1192501731242431907}
322999484149380	,2020082122001173381459190089	,T200P1192501731242431907	,【甜蜜价】Fossil春季潮酷时尚运动三眼表盘钢表带石英手表男FS5518,2020-09-01 11:05:35,支付宝（中国）网络技术有限公司(sys***@alipay.com)	,0.00,-4.60,159715.53,支付宝,收费,花呗支付服务费[2020082122001173381459190089];淘宝交易号[T200P1192501731242431907],0030038|软件服务费-支付宝服务费,蚂蚁商家中心,1192501731242431907	,M{1192501731242431907}
323332408958731	,2020082122001194731457768197	,T200P1192265507027025303	,【甜蜜价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-01 11:05:36,*扬(153****70)	,649.00,0.00,160364.53,支付宝,交易付款,花呗交易号[2020082122001194731457768197],0010001|交易收款-交易收款,商家中心,1192265507027025303	,M{1192265507027025303}
323329556319730	,2020082122001194731457768197	,T200P1192265507027025303	,【甜蜜价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-01 11:05:36,支付宝（中国）网络技术有限公司(sys***@alipay.com)	,0.00,-5.19,160359.34,支付宝,收费,花呗支付服务费[2020082122001194731457768197];淘宝交易号[T200P1192265507027025303],0030038|软件服务费-支付宝服务费,蚂蚁商家中心,1192265507027025303	,M{1192265507027025303}
323920388478750	,BO2020090144091698750205	,CAE_POINT_1192265507027025303_2_0	,,2020-09-01 11:05:37,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-3.24,160356.10,支付宝,转账,代扣返点积分1192265507027025303,0030001|软件服务费-天猫返点积分,账房,1192265507027025303	,M{1192265507027025303}
323917644900750	,BO2020090144379012750205	,HJCOM==3200060031==2828732293830975==1191860256648006921	,,2020-09-01 11:05:43,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-19.25,160336.85,支付宝,转账,天猫佣金（类目）{1191860256648006921}扣款,0030003|软件服务费-天猫佣金,账房,1191860256648006921	,M{1191860256648006921}|S{1191860256648006921}
322645097328570	,2020082122001175571446754069	,T200P1192931841684594130	,【甜蜜价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-01 11:05:44,*********会(gon***@onefoundation.cn)	,0.00,-0.02,160336.83,支付宝,交易分账,公益宝贝捐赠=壹乐园计划=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1192931841684594130	,M{1192931841684594130}|S{1192931841684594130}
323331485115730	,2020082122001194731457768197	,T200P1192265507027025303	,【甜蜜价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-01 11:05:44,*********会(gon***@onefoundation.cn)	,0.00,-0.02,160336.81,支付宝,交易分账,公益宝贝捐赠=壹乐园计划=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1192265507027025303	,M{1192265507027025303}|S{1192265507027025303}
322641427674570	,2020082122001175571446754069	,T200P1192931841684594130	,【甜蜜价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-01 11:05:44,浙江天猫技术有限公司(ju.***@service.taobao.com)	,0.00,-28.95,160307.86,支付宝,交易分账,聚划算佣金(1192931841684594130)扣款,0030007|软件服务费-聚划算,账房,1192931841684594130	,M{1192931841684594130}|S{1192931841684594130}
323331210774730	,2020082122001194731457768197	,T200P1192265507027025303	,【甜蜜价】[李佳琦推荐]Fossil化石官方正品送女友时尚ins小金银表女BQ3502,2020-09-01 11:05:45,浙江天猫技术有限公司(ju.***@service.taobao.com)	,0.00,-32.45,160275.41,支付宝,交易分账,聚划算佣金(1192265507027025303)扣款,0030007|软件服务费-聚划算,账房,1192265507027025303	,M{1192265507027025303}|S{1192265507027025303}
323918445383750	,BO2020090144194103750205	,CAE_POINT_1192501731242431907_2_0	,,2020-09-01 11:05:56,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-2.87,160272.54,支付宝,转账,代扣返点积分1192501731242431907,0030001|软件服务费-天猫返点积分,账房,1192501731242431907	,M{1192501731242431907}
323098612196141	,2020082122001178141435428938	,T200P1192539138660325174	,【甜蜜价】Fossil化石2020新款限量款欧美时尚太阳能环保礼盒男女手表LE1112,2020-09-01 11:06:33,**清(139***@qq.com)	,930.00,0.00,161202.54,支付宝,交易付款,,0010001|交易收款-交易收款,商家中心,1192539138660325174	,M{1192539138660325174}
